Overs,Runs
1,16
2,5
3,17
4,25
5,17
6,17
7,14
8,13
9,6
10,20
11,24
12,15
13,45
14,5
15,11
16,9
17,6
18,7
19,25
20,11
21,23
22,16
23,14
24,10
25,14
26,24
27,18
28,23
29,19
30,5
31,16
32,20
33,6
34,10
35,11
36,7
37,9
38,14
39,8
40,14
41,25
42,10
43,8
44,22
45,6
46,11
47,24
48,20
49,10
50,18
51,24
52,14
53,8
54,9
55,15
56,19
57,21
58,16
59,11
60,13
61,12
62,12
63,20
64,10
65,11
66,12
67,17
68,23
69,15
70,25
71,22
72,25
73,25
74,12
75,24
76,5
77,25
78,17
79,10
80,12
81,16
82,18
83,20
84,11
85,20
86,21
87,15
88,7
89,19
90,6
91,24
92,20
93,22
94,13
95,19
96,6
97,13
98,7
99,10
100,20
101,24
102,15
103,9
104,12
105,11
106,22
107,21
108,12
109,10
110,17
111,22
112,9
113,10
114,15
115,14
116,15
117,9
118,14
119,19
120,15
121,18
122,6
123,18
124,11
125,20
126,13
127,7
128,7
129,11
130,22
131,23
132,11
133,16
134,23
135,9
136,15
137,12
138,7
139,10
140,21
141,9
142,6
143,6
144,17
145,13
146,18
147,10
148,5
149,20
150,19
151,13
152,5
153,11
154,7
155,6
156,8
157,22
158,20
159,10
160,12
161,25
162,22
163,10
164,15
165,6
166,21
167,21
168,5
169,9
170,9
171,15
172,6
173,25
174,20
175,12
176,23
177,7
178,100
179,11
180,18
181,12
182,15
183,12
184,10
185,5
186,15
187,14
188,13
189,15
190,22
191,22
192,7
193,8
194,21
195,8
196,10
197,22
198,21
199,6
200,10
201,5
202,8
203,5
204,16
205,18
206,17
207,22
208,20
209,17
210,7
211,13
212,11
213,25
214,12
215,18
216,17
217,10
218,5
219,19
220,17
221,16
222,14
223,21
224,9
225,25
226,21
227,9
228,10
229,5
230,16
231,22
232,20
233,24
234,8
235,11
236,8
237,7
238,6
239,9
240,14
241,8
242,5
243,23
244,9
245,5
246,16
247,16
248,19
249,23
250,14
251,12
252,10
253,25
254,5
255,13
256,17
257,16
258,17
259,14
260,14
261,14
262,10
263,9
264,20
265,19
266,23
267,17
268,5
269,13
270,7
271,23
272,12
273,5
274,23
275,10
276,6
277,14
278,25
279,9
280,19
281,17
282,5
283,12
284,15
285,12
286,9
287,5
288,5
289,17
290,6
291,22
292,5
293,11
294,18
295,8
296,7
297,8
298,8
299,17
300,10
301,12
302,9
303,5
304,15
305,21
306,23
307,23
308,18
309,8
310,24
311,22
312,12
313,24
314,6
315,11
316,6
317,18
318,6
319,14
320,12
321,9
322,12
323,11
324,76
325,15
326,13
327,15
328,6
329,17
330,5
331,23
332,5
333,22
334,10
335,15
336,21
337,14
338,7
339,25
340,22
341,21
342,22
343,20
344,17
345,5
346,11
347,16
348,25
349,8
350,24
351,12
352,11
353,23
354,21
355,25
356,13
357,19
358,19
359,11
360,7
361,18
362,23
363,18
364,21
365,20
366,11
367,9
368,13
369,14
370,10
371,17
372,16
373,25
374,11
375,20
376,19
377,15
378,18
379,11
380,20
381,14
382,13
383,55
384,9
385,19
386,9
387,21
388,16
389,14
390,12
391,6
392,24
393,20
394,98
395,18
396,8
397,24
398,8
399,21
400,6
401,14
402,11
403,19
404,69
405,11
406,6
407,7
408,12
409,5
410,17
411,8
412,11
413,24
414,9
415,7
416,11
417,25
418,15
419,18
420,24
421,13
422,6
423,13
424,25
425,9
426,9
427,25
428,22
429,25
430,17
431,14
432,21
433,21
434,16
435,13
436,18
437,20
438,15
439,25
440,12
441,21
442,14
443,22
444,25
445,22
446,8
447,5
448,10
449,23
450,19
451,21
452,24
453,24
454,14
455,5
456,15
457,8
458,11
459,21
460,14
461,20
462,21
463,24
464,12
465,24
466,7
467,24
468,9
469,10
470,22
471,9
472,24
473,16
474,10
475,8
476,17
477,6
478,11
479,19
480,6
481,22
482,17
483,11
484,12
485,9
486,5
487,23
488,25
489,11
490,8
491,6
492,9
493,16
494,24
495,17
496,22
497,6
498,13
499,8
500,13
501,24
502,5
503,15
504,10
505,13
506,16
507,23
508,23
509,7
510,21
511,18
512,6
513,15
514,9
515,14
516,6
517,12
518,25
519,6
520,11
521,18
522,23
523,14
524,18
525,23
526,8
527,17
528,17
529,12
530,8
531,19
532,16
533,8
534,24
535,14
536,5
537,19
538,17
539,12
540,19
541,18
542,21
543,10
544,18
545,20
546,6
547,21
548,13
549,15
550,14
551,7
552,11
553,5
554,11
555,15
556,6
557,17
558,8
559,5
560,18
561,16
562,21
563,17
564,23
565,22
566,23
567,9
568,18
569,25
570,24
571,18
572,11
573,8
574,24
575,7
576,21
577,22
578,7
579,9
580,21
581,11
582,20
583,23
584,19
585,22
586,24
587,20
588,18
589,16
590,6
591,6
592,15
593,7
594,19
595,6
596,10
597,7
598,22
599,15
600,7
601,6
602,5
603,14
604,21
605,16
606,14
607,21
608,7
609,6
610,15
611,16
612,16
613,14
614,22
615,6
616,22
617,25
618,21
619,16
620,17
621,16
622,20
623,19
624,14
625,19
626,22
627,25
628,14
629,16
630,7
631,19
632,7
633,9
634,18
635,21
636,13
637,7
638,6
639,12
640,14
641,6
642,17
643,5
644,21
645,19
646,9
647,17
648,14
649,14
650,24
651,12
652,21
653,24
654,20
655,6
656,16
657,24
658,18
659,13
660,15
661,14
662,6
663,15
664,6
665,12
666,15
667,9
668,5
669,7
670,7
671,16
672,16
673,5
674,9
675,21
676,13
677,19
678,13
679,14
680,15
681,9
682,12
683,25
684,23
685,24
686,10
687,23
688,18
689,15
690,19
691,11
